id,category,country,segment_name,hit,provider_name,provider_id,name_processed
24642869,Kinder,netherlands,gh-nl_gps_xandr_gh_specific_household-kids-one-or-more_high_display_default,kid\'?s?,Greenhouse Group B.V.,10690,gh-nl_gps_xandr_gh_specific_household-kids-one-or-more_high_display_default
25453937,Kinder,netherlands,gh-nl_gps_xandr_gh_specific_household-kids-one-or-more_high_display_default,kid\'?s?,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-kids-one-or-more_high_display_default
25642125,Kinder,netherlands,gh-nl_gps_xandr_gh_specific_household-kids-one-or-more_high_instream_default,kid\'?s?,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-kids-one-or-more_high_instream_default
25641138,Kinder,netherlands,gh-nl_gps_xandr_gh_specific_household-kids-one-or-more_low_audio-outstream_default,kid\'?s?,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-kids-one-or-more_low_audio-outstream_default
24642870,Kinder,netherlands,gh-nl_gps_xandr_gh_specific_household-kids-one-or-more_low_display_default,kid\'?s?,Greenhouse Group B.V.,10690,gh-nl_gps_xandr_gh_specific_household-kids-one-or-more_low_display_default
25453938,Kinder,netherlands,gh-nl_gps_xandr_gh_specific_household-kids-one-or-more_low_display_default,kid\'?s?,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-kids-one-or-more_low_display_default
25642126,Kinder,netherlands,gh-nl_gps_xandr_gh_specific_household-kids-one-or-more_low_instream_default,kid\'?s?,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-kids-one-or-more_low_instream_default
25641139,Kinder,netherlands,gh-nl_gps_xandr_gh_specific_household-kids-one-or-more_medium_audio-outstream_default,kid\'?s?,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-kids-one-or-more_medium_audio-outstream_default
24642871,Kinder,netherlands,gh-nl_gps_xandr_gh_specific_household-kids-one-or-more_medium_display_default,kid\'?s?,Greenhouse Group B.V.,10690,gh-nl_gps_xandr_gh_specific_household-kids-one-or-more_medium_display_default
25453940,Kinder,netherlands,gh-nl_gps_xandr_gh_specific_household-kids-one-or-more_medium_display_default,kid\'?s?,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-kids-one-or-more_medium_display_default
25642127,Kinder,netherlands,gh-nl_gps_xandr_gh_specific_household-kids-one-or-more_medium_instream_default,kid\'?s?,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-kids-one-or-more_medium_instream_default
25641339,Kinder,netherlands,gh-nl_non-gps_xandr_gh_specific_household-composition-family-with-children-oldest-child- 6-11 _high_audio-outstream_default,child(ren)?,GroupM NL - GH 6924,6924,gh-nl_non-gps_xandr_gh_specific_household-composition-family-with-children-oldest-child- 6-11 _high_audio-outstream_default
24643044,Kinder,netherlands,gh-nl_non-gps_xandr_gh_specific_household-composition-family-with-children-oldest-child- 6-11 _high_display_default,child(ren)?,Greenhouse Group B.V.,10690,gh-nl_non-gps_xandr_gh_specific_household-composition-family-with-children-oldest-child- 6-11 _high_display_default
25454147,Kinder,netherlands,gh-nl_non-gps_xandr_gh_specific_household-composition-family-with-children-oldest-child- 6-11 _high_display_default,child(ren)?,GroupM NL - GH 6924,6924,gh-nl_non-gps_xandr_gh_specific_household-composition-family-with-children-oldest-child- 6-11 _high_display_default
25642338,Kinder,netherlands,gh-nl_non-gps_xandr_gh_specific_household-composition-family-with-children-oldest-child- 6-11 _high_instream_default,child(ren)?,GroupM NL - GH 6924,6924,gh-nl_non-gps_xandr_gh_specific_household-composition-family-with-children-oldest-child- 6-11 _high_instream_default
25641341,Kinder,netherlands,gh-nl_non-gps_xandr_gh_specific_household-composition-family-with-children-oldest-child- 6-11 _low_audio-outstream_default,child(ren)?,GroupM NL - GH 6924,6924,gh-nl_non-gps_xandr_gh_specific_household-composition-family-with-children-oldest-child- 6-11 _low_audio-outstream_default
