id,category,country,segment_name,hit,provider_name,provider_id,name_processed
7866245,Finanzstatus,spain,Oracle Country-Specific Audiences > Spain > Financial Services > Insurance > In-Market > Health Insurance (BlueKai),insurance,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,oracle country-specific audiences > spain > financial services > insurance > in-market > health insurance
7866243,Finanzstatus,spain,Oracle Country-Specific Audiences > Spain > Financial Services > Insurance > In-Market > Life Insurance (BlueKai),insurance,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,oracle country-specific audiences > spain > financial services > insurance > in-market > life insurance
7849954,Finanzstatus,spain,Oracle Country-Specific Audiences > Spain > Financial Services > Insurance > Interest > Health Insurance (BlueKai),insurance,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,oracle country-specific audiences > spain > financial services > insurance > interest > health insurance
7866242,Finanzstatus,spain,Oracle Country-Specific Audiences > Spain > Financial Services > Insurance > Interest > Life Insurance (BlueKai),insurance,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,oracle country-specific audiences > spain > financial services > insurance > interest > life insurance
22569822,Finanzstatus,spain,zeotap > Spain > +very high income,income,ZeoTap,7733,zeotap > spain > +very high income
18848588,Finanzstatus,spain,zeotap > Spain > Automotive > Luxury Cars,luxury,ZeoTap,7733,zeotap > spain > automotive > luxury cars
22471592,Finanzstatus,spain,zeotap > Spain > Automotive > Luxury Cars (2),luxury,ZeoTap,7733,zeotap > spain > automotive > luxury cars (2)
23696317,Finanzstatus,spain,zeotap > Spain > Custom > iRobot > Spain > Luxury Wealth (Interest & Intent Data),luxury,ZeoTap,7733,zeotap > spain > custom > irobot > spain > luxury wealth (interest & intent data)
20997335,Finanzstatus,spain,zeotap > Spain > Custom > SunMedia > Automotive > Luxury Cars,luxury,ZeoTap,7733,zeotap > spain > custom > sunmedia > automotive > luxury cars
21004903,Finanzstatus,spain,zeotap > Spain > Custom > SunMedia > Income: Low,income,ZeoTap,7733,zeotap > spain > custom > sunmedia > income: low
20997602,Finanzstatus,spain,zeotap > Spain > Custom > SunMedia > Purchase Intent > Automotive > Luxury,luxury,ZeoTap,7733,zeotap > spain > custom > sunmedia > purchase intent > automotive > luxury
24723219,Finanzstatus,spain,zeotap > Spain > Custom > Volvo > Demographic > Income: High,income,ZeoTap,7733,zeotap > spain > custom > volvo > demographic > income: high
23903494,Finanzstatus,spain,zeotap > Spain > Custom > Xaxis > Demographics: High Income,income,ZeoTap,7733,zeotap > spain > custom > xaxis > demographics: high income
21796826,Finanzstatus,spain,zeotap > Spain > Custom > Xaxis > Purchase Intent > Automotive > Cars Luxury,luxury,ZeoTap,7733,zeotap > spain > custom > xaxis > purchase intent > automotive > cars luxury
23903466,Finanzstatus,spain,zeotap > Spain > Custom > Xaxis > Purchase Intent > Home & Garden > Luxury Technology,luxury,ZeoTap,7733,zeotap > spain > custom > xaxis > purchase intent > home & garden > luxury technology
12934865,Finanzstatus,spain,zeotap > Spain > Demographic > Income: High (Publisher),income,ZeoTap,7733,zeotap > spain > demographic > income: high
19245658,Finanzstatus,spain,zeotap > Spain > Demographic > Income: High,income,ZeoTap,7733,zeotap > spain > demographic > income: high
14238748,Finanzstatus,spain,zeotap > Spain > Demographic > Income: High & Female,income,ZeoTap,7733,zeotap > spain > demographic > income: high & female
14024989,Finanzstatus,spain,zeotap > Spain > Demographic > Income: High & Male,income,ZeoTap,7733,zeotap > spain > demographic > income: high & male
14609157,Finanzstatus,spain,zeotap > Spain > Demographic > Income: High (2),income,ZeoTap,7733,zeotap > spain > demographic > income: high (2)
26250580,Finanzstatus,spain,zeotap > Spain > Demographic > Income: High (4),income,ZeoTap,7733,zeotap > spain > demographic > income: high (4)
14238749,Finanzstatus,spain,zeotap > Spain > Demographic > Income: Low,income,ZeoTap,7733,zeotap > spain > demographic > income: low
19481363,Finanzstatus,spain,zeotap > Spain > Demographic > Income: Low (Publisher),income,ZeoTap,7733,zeotap > spain > demographic > income: low
11848732,Finanzstatus,spain,zeotap > Spain > Demographics > Income: High,income,ZeoTap,7733,zeotap > spain > demographics > income: high
14024896,Finanzstatus,spain,zeotap > Spain > Demographics > Income: High & Female,income,ZeoTap,7733,zeotap > spain > demographics > income: high & female
14024981,Finanzstatus,spain,zeotap > Spain > Demographics > Income: High & Female,income,ZeoTap,7733,zeotap > spain > demographics > income: high & female
14024995,Finanzstatus,spain,zeotap > Spain > Demographics > Income: High & Female,income,ZeoTap,7733,zeotap > spain > demographics > income: high & female
